Id,SalePrice
1553,237194.84911812114
1554,127954.46169533383
1555,164705.52147111995
1556,75964.00883800967
1557,161821.74599711015
1558,93625.8287707197
1559,148294.64557230833
1560,127000.77279040613
1561,188080.03989783104
1562,116846.9627245944
1563,113340.7338131913
1564,160842.2834247282
1565,138508.92332575133
1566,260326.0149606596
1567,60736.130568581866
1568,237315.33037143544
1569,89352.38988549565
1570,143203.74552946817
1571,112151.54554962006
1572,137216.11951842764
1573,256558.23583260964
1574,127459.19454050169
1575,246991.91428598406
1576,265103.6458046198
1577,200165.1454269864
1578,152490.9885236062
1579,131736.6442624122
1580,220746.90507773886
1581,142198.8259310982
1582,124568.41962525621
1583,317364.4622640749
1584,230254.53264408064
1585,160909.90048715402
1586,45393.307230936596
1587,96888.33157162392
1588,143631.2211795256
1589,100665.80143687269
1590,130439.7923766789
1591,144415.95459914207
1592,125007.3022435779
1593,153030.16681035538
1594,198697.17149365298
1595,191822.44528190582
1596,219703.0003110859
1597,170278.77848119452
1598,208224.35072736075
1599,203974.46370342682
1600,189369.43640282203
1601,22028.303911937866
1602,125363.40327563917
1603,59330.44384675147
1604,259443.09961005946
1605,272293.56987819116
1606,178778.58262134425
1607,173587.99382855964
1608,227249.3830689012
1609,196752.08774942777
1610,151966.95245211257
1611,159728.80437865306
1612,161803.42375212442
1613,178195.51768684806
1614,125025.3074752005
1615,144520.2554151368
1616,121969.34873500175
1617,59130.83339298528
1618,108521.75707233627
1619,153169.84596511093
1620,166797.55803829222
1621,135385.08089274226
1622,124902.01579557091
1623,268994.0165076679
1624,214562.8280097106
1625,119671.18924758275
1626,198020.84719813365
1627,193974.38181688223
1628,297932.4116225612
1629,196155.25736615068
1630,323340.0970218081
1631,214358.13593811105
1632,234366.3443180797
1633,191402.80839881342
1634,195574.93800874607
1635,197154.0010186283
1636,163855.5390477096
1637,199548.60558966856
1638,234290.7294326948
1639,205065.515293647
1640,281739.6916191233
1641,204093.00522959238
1642,229788.61111093446
1643,239809.18904437235
1644,244731.21178781678
1645,247921.04819940164
1646,184235.467710211
1647,177700.13482273353
1648,142782.03144011326
1649,139411.18282027933
1650,111643.77680653922
1651,108569.93618147768
1652,120472.13172547548
1653,122173.28933501494
1654,155134.89761516167
1655,158549.09712136915
1656,145559.61337832996
1657,159053.76706385642
1658,148050.07159786188
1659,133141.70176474965
1660,154374.0723726275
1661,386219.5522529014
1662,337052.7705231944
1663,334153.12682150555
1664,430102.4854654178
1665,292262.02938058804
1666,300290.2126785267
1667,317203.30322367576
1668,316965.39719850075
1669,300972.7761743869
1670,317169.6944973298
1671,267530.68159913126
1672,392491.74152076937
1673,294672.9703141078
1674,263497.59108860575
1675,190027.85851399373
1676,200421.33549119934
1677,215704.15342119773
1678,412377.75482557126
1679,329438.9278644763
1680,287940.30951970833
1681,250999.39470339956
1682,293533.7003723876
1683,193912.03683344502
1684,202525.11547976505
1685,178132.86039096984
1686,175078.8531693832
1687,181072.56798485568
1688,210310.81791119563
1689,207692.58583268366
1690,224535.12307590683
1691,211885.07645780564
1692,277374.6925076984
1693,183829.46941204305
1694,195635.32031637564
1695,184860.16664389608
1696,291753.07233769976
1697,189180.81730499043
1698,331114.09937054076
1699,324402.4725744961
1700,254300.83586955367
1701,292761.64828218584
1702,262268.6615455532
1703,264415.45765529893
1704,289630.904753857
1705,239958.48524090502
1706,381663.5838381459
1707,192596.390105933
1708,204775.73905637447
1709,273299.8963080814
1710,236555.82867198152
1711,277259.053045744
1712,258739.4827735726
1713,270395.1115863667
1714,224351.52680377447
1715,208300.789198611
1716,183263.91120145662
1717,187490.97531097516
1718,211075.4138694908
1719,213281.48436123802
1720,259192.9767144748
1721,180807.63969608146
1722,198642.49959190382
1723,163447.75434561534
1724,231297.18358692405
1725,243629.98773504415
1726,188344.56739221053
1727,152573.68660602818
1728,197223.635156576
1729,182308.98349274317
1730,164992.48024454672
1731,118861.24293917738
1732,130720.22033326229
1733,115839.67922403204
1734,116421.9852874091
1735,134128.67040739692
1736,102611.25853551371
1737,352774.1787958461
1738,258275.59002584912
1739,277949.23645494593
1740,200931.29274639016
1741,196334.47357361374
1742,176831.39874903188
1743,184393.47463431716
1744,319557.3433041358
1745,217547.24383996887
1746,229147.52457300894
1747,244944.27263769432
1748,232718.80375494895
1749,159639.85227935895
1750,148706.330556299
1751,267356.82316050696
1752,110939.32089914515
1753,151474.31012463226
1754,236698.55310680665
1755,185678.61722533294
1756,136565.32346408308
1757,96749.83905054204
1758,164181.46749429795
1759,195478.08019041055
1760,173727.44319907128
1761,163409.21200122073
1762,182832.38744419656
1763,170830.01220997615
1764,108064.70175980724
1765,198218.81535615126
1766,210700.51402559463
1767,256615.26993603137
1768,140712.4093735356
1769,195612.761800238
1770,159779.00882879976
1771,111466.71164307272
1772,124369.99306452152
1773,105741.37101496983
1774,139825.34532241191
1775,144552.5597959825
1776,137439.49869390245
1777,96802.22886155726
1778,141098.56888314168
1779,122036.30308548716
1780,197596.21526668227
1781,114384.74726476573
1782,45036.78569547628
1783,141289.0917478265
1784,84148.97770791798
1785,100044.63636312453
1786,150981.3991860989
1787,169691.25060150126
1788,89095.60182264826
1789,99808.8260536021
1790,32741.110351593525
1791,210394.54327783448
1792,169298.2725980903
1793,157062.28100962524
1794,180221.30457435542
1795,127540.07424904354
1796,132074.389847825
1797,142496.237505346
1798,100778.86667678383
1799,103762.70036777301
1800,100897.55998443783
1801,99493.59394759644
1802,157425.60367986147
1803,173228.6916983517
1804,135427.7851836611
1805,144060.46076657687
1806,136973.1172508492
1807,171151.93115883745
1808,122173.09657777677
1809,197382.95411991718
1810,148605.41310902004
1811,125759.09347496316
1812,174671.76903417375
1813,116938.07204255444
1814,81520.81469115353
1815,10259.438403130567
1816,90877.43852898286
1817,98240.07864165987
1818,157290.2341001507
1819,125707.45822254248
1820,127780.75898248114
1821,116580.47786638845
1822,165683.08748807415
1823,93732.63056882418
1824,140946.86175263074
1825,136351.07399233972
1826,98984.52129089547
1827,98896.66043382563
1828,137527.72398226225
1829,173660.21690891258
1830,167530.19851961668
1831,187310.92829999042
1832,175476.55324974383
1833,158178.8307462291
1834,138278.20987928688
1835,202511.18227607856
1836,123796.92325155583
1837,166455.27762233472
1838,118241.9639729936
1839,82811.54779708659
1840,232832.99488692795
1841,130558.18339463958
1842,79292.22478161164
1843,122789.2758975033
1844,139619.40265780565
1845,131988.0150040525
1846,152266.2207245023
1847,166551.30844683415
1848,88140.93852339213
1849,131081.44110043236
1850,115441.58305642329
1851,148720.332059364
1852,118271.24231294432
1853,119502.62352030393
1854,184654.65300260187
1855,158580.14761624945
1856,238676.49360431143
1857,142355.8019579667
1858,124541.1597559895
1859,108684.71605954919
1860,148127.13642253279
1861,107668.65771353565
1862,296671.620291304
1863,294536.0178297266
1864,294556.1958917996
1865,328460.99360215914
1866,321323.9972908857
1867,244234.8102259747
1868,290272.36917058326
1869,227601.4499552694
1870,255458.3778824198
1871,252739.6344847192
1872,174010.8188085481
1873,240599.49040137668
1874,138375.76126647874
1875,211570.30078434275
1876,211509.60174676945
1877,226433.43576017715
1878,217380.70053696184
1879,115280.5150257735
1880,147161.5445512557
1881,252385.9974992873
1882,262820.75287817087
1883,194788.13343905978
1884,218349.2938083682
1885,261441.94453919673
1886,287758.0742927861
1887,237936.18547745649
1888,295786.84541795094
1889,167955.76938652975
1890,108918.78511976282
1891,142745.2760550278
1892,68798.16472478275
1893,129149.00574718957
1894,170301.2617704558
1895,156343.06046907528
1896,120039.41275020497
1897,112614.31157351081
1898,121899.60908620007
1899,152707.93678435538
1900,155025.84932268172
1901,171232.84547928936
1902,136964.27311903652
1903,222185.79847557907
1904,130789.029005318
1905,198496.82807061967
1906,158379.87443087396
1907,215576.99408937205
1908,132245.64697470056
1909,153365.22218892683
1910,137371.36575916904
1911,222835.6437474726
1912,303363.7031776737
1913,164138.81114026817
1914,47304.637276200636
1915,258412.8335467078
1916,14858.811733137176
1917,268764.14296842733
1918,143356.50277673552
1919,193083.2072102456
1920,176123.75042551622
1921,341659.7130979995
1922,307346.3056075612
1923,231774.89613957814
1924,230279.50783013197
1925,228930.2500611173
1926,345931.4971295988
1927,126366.33134350501
1928,169096.70754747553
1929,105874.06908964895
1930,129114.88073421823
1931,140974.35732531763
1932,135775.26278759487
1933,164510.63516505464
1934,188616.4128516607
1935,184398.79810152884
1936,190105.9455303186
1937,195736.57453761058
1938,174762.70306343277
1939,240203.86337036657
1940,195076.72538637783
1941,182686.20081060304
1942,208715.9155816306
1943,204977.90963898477
1944,284131.63966154907
1945,337297.5844894172
1946,170578.1285775047
1947,273589.85877661983
1948,194286.99761354044
1949,256862.0614736154
1950,224912.55920524843
1951,278690.3439264383
1952,240440.64219713392
1953,202710.97176336328
1954,227078.34858435526
1955,134366.83451812022
1956,340732.83293530665
1957,178650.8923166594
1958,322625.32123475935
1959,123298.86596057127
1960,86927.32535466534
1961,117831.85831391934
1962,114419.91585946264
1963,126894.23368308862
1964,103976.04143415956
1965,140979.50249365176
1966,155024.8337195039
1967,282415.7019508313
1968,349243.721167257
1969,341227.54650947236
1970,352931.3261904874
1971,407560.1547578484
1972,343733.1667498729
1973,273316.50170915754
1974,301045.2618444096
1975,423532.2933051134
1976,301200.76481848717
1977,350308.23348604905
1978,304857.1923100524
1979,304927.7253785403
1980,185341.47631818108
1981,314781.85188492964
1982,230664.33642668644
1983,213033.24260636506
1984,184432.56650403008
1985,251065.59412313014
1986,250951.9283132599
1987,197339.19236320717
1988,181142.80100484745
1989,215365.31021796103
1990,235412.55503921624
1991,221104.62342875724
1992,247359.67830715998
1993,194718.44101253472
1994,247369.4564542898
1995,199725.79128799756
1996,292690.2023618896
1997,301136.6819760573
1998,310880.2064219515
1999,266233.71663204994
2000,317705.51354504045
2001,275555.4346537254
2002,259183.47422273847
2003,268342.49512974423
2004,289938.4924221101
2005,226441.04619270138
2006,215755.66232677974
2007,264904.6070417517
2008,225734.84572485829
2009,197489.7909787923
2010,213063.16011870146
2011,236658.09939760034
2012,181601.5023952425
2013,175305.21121351497
2014,195140.10899477912
2015,201294.23676426132
2016,195244.84906634333
2017,208817.1081365478
2018,108086.5193465447
2019,129223.05954027915
2020,73544.37166631123
2021,87916.82225614536
2022,196043.2001715324
2023,136810.77457987418
2024,283710.23115536146
2025,337334.2465429543
2026,181187.5958939569
2027,152764.56790530187
2028,169861.24086100742
2029,171821.60683959565
2030,270434.6427860506
2031,256388.30634207482
2032,237764.8467428111
2033,260916.91870830738
2034,178879.43586842256
2035,242342.20979274338
2036,228356.06460534286
2037,231580.81609774468
2038,305056.88912936015
2039,215479.71485833515
2040,366983.7614022374
2041,277708.5419950359
2042,220836.60935040464
2043,185560.2452678312
2044,190302.7810373869
2045,225146.31882093422
2046,121303.6761649467
2047,136218.36080896138
2048,139342.9153105396
2049,111648.55552524322
2050,194157.33557234606
2051,110406.7658752795
2052,130277.4463445092
2053,146648.4814462262
2054,67249.25275287678
2055,162084.99797655054
2056,144797.25933595788
2057,100557.0764632796
2058,221435.04809148674
2059,132492.31316380604
2060,192473.78048133285
2061,200312.43076193362
2062,113174.91707895469
2063,104377.18636596209
2064,128306.3631040557
2065,130058.35613744933
2066,185951.68903741363
2067,118935.48614863347
2068,121176.81638621906
2069,72500.37115964812
2070,99269.51007611578
2071,65222.3490908973
2072,168099.42195561255
2073,132665.71996996162
2074,172515.23449664406
2075,159311.19924297492
2076,128662.42733289598
2077,126177.85761440214
2078,104195.81457228068
2079,144756.82238869247
2080,123107.18955914589
2081,115926.99038002902
2082,167741.23224908795
2083,142134.0284513266
2084,96213.82369934377
2085,101337.4604900211
2086,150271.5549599238
2087,134368.3912688812
2088,104211.49164739874
2089,61380.7858074457
2090,121968.01207792544
2091,141352.68914039043
2092,150235.61448374152
2093,129282.96651676373
2094,218527.1055607539
2095,131902.75403752964
2096,79388.4283916179
2097,166964.69683512097
2098,152469.47044068942
2099,10802.642871200165
2100,120262.22219395736
2101,94408.91797677492
2102,152418.3758749832
2103,89446.01612345775
2104,130977.81518303085
2105,204228.90863198362
2106,23309.600141647796
2107,215044.87770502648
2108,121375.59684389218
2109,96878.60238996922
2110,122220.74556324695
2111,181673.2731182698
2112,132975.4928001273
2113,115470.61505398032
2114,120711.75199665356
2115,157172.37650464877
2116,123492.71183033142
2117,148009.29722087033
2118,123003.70358605107
2119,109672.29842116992
2120,116871.883335642
2121,66534.34031296527
2122,87087.4849613994
2123,111494.00066633365
2124,194870.52016877552
2125,135856.99683621275
2126,151922.33929045027
2127,249234.50388729078
2128,139011.54958646145
2129,130059.81505369704
2130,130608.14725903311
2131,176400.3290495525
2132,139559.05228123214
2133,136563.63145419356
2134,129457.43307572225
2135,117345.49402294442
2136,87769.33512905153
2137,101866.05362198729
2138,141010.20745069097
2139,155394.76132243237
2140,133336.14386210957
2141,168182.52608224849
2142,123728.15980881226
2143,145409.46805080288
2144,99875.91482784535
2145,132528.64521141344
2146,192088.645809962
2147,160273.79515222792
2148,166968.5426025915
2149,149572.93651128636
2150,233695.02163910185
2151,136775.49103191466
2152,247306.46644407552
2153,185851.4584866658
2154,180060.84863585077
2155,153548.54239503987
2156,278713.51986431534
2157,251115.86042196857
2158,242092.92396771064
2159,220259.1458735824
2160,188408.24492541648
2161,262449.5695434508
2162,379880.5119372436
2163,326701.7033045517
2164,266601.836548733
2165,221363.3599979267
2166,152790.82522666402
2167,233164.28925521573
2168,209825.12937072426
2169,202250.70714516361
2170,206496.64559227653
2171,168268.43919056357
2172,142482.04865135328
2173,197798.28331111994
2174,249371.71514932736
2175,314813.8871886357
2176,304190.837116538
2177,240710.75783864822
2178,232810.76887658046
2179,157791.26519339526
2180,237932.6423538436
2181,196923.98767545825
2182,234385.82758024608
2183,193104.4929678435
2184,124430.34427802108
2185,127779.96437285241
2186,170333.9218347809
2187,169212.34565936407
2188,166678.55643833865
2189,291392.47922603175
2190,132159.49485463643
2191,133177.72742376936
2192,127673.67142770212
2193,184906.49919573584
2194,184400.44118758774
2195,79713.92683617357
2196,72664.41962611413
2197,94529.79388317902
2198,187245.54856534785
2199,192740.68702069815
2200,148081.14811004087
2201,142250.70575526374
2202,211606.2247861969
2203,132675.35654749494
2204,156813.046700129
2205,109098.72918822855
2206,148142.30783975736
2207,212973.80586726457
2208,258801.44889103057
2209,202197.08195747313
2210,134186.00716602238
2211,137252.00393001823
2212,119886.65800852451
2213,171201.914272653
2214,128975.8676323989
2215,98354.62858140451
2216,144011.19311873574
2217,19854.773782543198
2218,78952.59186844359
2219,75694.68226711155
2220,46656.03313008585
2221,258876.6834614665
2222,241398.31665350235
2223,306440.52519719134
2224,248051.9214344471
2225,116299.44184411393
2226,185569.1002345152
2227,226397.85135451745
2228,280448.9350297914
2229,241726.9208209542
2230,142795.70454038394
2231,212040.60973943147
2232,200549.8039394024
2233,192993.59635433165
2234,254914.45150181156
2235,219972.63691760827
2236,262761.7029947277
2237,317868.63502977876
2238,244521.842351288
2239,202739.6320651741
2240,167676.69760244823
2241,137677.60775630042
2242,120813.31285611348
2243,109217.89394506143
2244,85183.75185298914
2245,85166.04517632228
2246,143286.89643457433
2247,210200.07138659857
2248,120261.86717901105
2249,110825.80320568284
2250,131478.54585695307
2251,119732.67789239757
2252,206327.5976492734
2253,164885.4004224231
2254,194032.77415265277
2255,219414.68429262697
2256,189605.55391203734
2257,202653.32793589664
2258,187035.0182412563
2259,192993.52097283682
2260,167225.89421346836
2261,199357.67708223703
2262,213876.31429620046
2263,321810.04670998635
2264,399124.9465190204
2265,155557.64352116146
2266,262217.92864764755
2267,349056.86492845014
2268,361843.5408413875
2269,178700.23080884054
2270,212096.10225703806
2271,239066.73950700642
2272,249505.8179627924
2273,177698.52846945607
2274,205779.43759998964
2275,183419.89461239363
2276,197541.89868491428
2277,203041.5541076727
2278,170595.9773291548
2279,99152.50958615303
2280,101337.4416858331
2281,163756.8647413146
2282,184167.6360569485
2283,124731.6112832636
2284,102320.13577281375
2285,149854.42279471707
2286,114687.04071469425
2287,318373.05337588413
2288,265319.98244619806
2289,315962.7323903746
2290,361378.73317355214
2291,302506.7988843524
2292,377600.7799611177
2293,375933.3701661054
2294,330845.4760321152
2295,415089.85755761265
2296,247361.65874131647
2297,297248.7476273637
2298,298814.18207605596
2299,325865.2024383295
2300,309404.1075008944
2301,294020.43502947147
2302,262542.6702496423
2303,256466.04559314967
2304,247319.7331026026
2305,192633.82525516447
2306,195337.88174088445
2307,200100.8596764821
2308,225055.28805421543
2309,273587.35956729826
2310,210091.7469824085
2311,219462.23796509177
2312,188374.7367743734
2313,176848.6039067491
2314,192716.52904343145
2315,181061.10750011407
2316,209947.84552940348
2317,185497.22472309408
2318,169285.13163748692
2319,192416.1358033773
2320,191849.79124076577
2321,269890.8355368538
2322,202943.41551515186
2323,195893.33553681738
2324,201792.89015481347
2325,208893.55687206303
2326,195211.9052229664
2327,212130.2807974285
2328,234042.350091753
2329,201931.67192903225
2330,194453.74401812145
2331,324278.54477317183
2332,357959.9711152487
2333,314569.2737655476
2334,259858.16199537943
2335,275068.38717895414
2336,312145.31935843563
2337,192285.21868403634
2338,275512.10124782537
2339,242413.54394493363
2340,376440.72926297894
2341,206120.9152742967
2342,249245.1283910984
2343,237462.11553391692
2344,238120.25304805295
2345,247883.6233903849
2346,209218.92103523208
2347,190414.5692410883
2348,238333.68892961548
2349,171057.27313373698
2350,276273.10334782227
2351,236644.72992575186
2352,264611.9553019127
2353,256281.39579233126
2354,215313.84911933314
2355,229930.9005935741
2356,160525.48361775634
2357,209383.88998380204
2358,203138.01431467495
2359,125574.56321971229
2360,116974.63845526584
2361,142962.70787033119
2362,291474.08086970256
2363,151347.50226483092
2364,200631.84796960285
2365,228845.488301892
2366,192241.76191558788
2367,218816.38215640577
2368,200926.97594947106
2369,206628.79797523626
2370,177331.3860587958
2371,150919.24732284975
2372,185553.4123977733
2373,289862.96777719836
2374,295793.6699040883
2375,239304.94891121768
2376,305355.9548705178
2377,324834.94907297514
2378,160391.76242486289
2379,243100.3797744398
2380,164678.5430417916
2381,181645.22644245246
2382,237475.60491843795
2383,225075.87934534036
2384,260411.77563405567
2385,178905.7289433558
2386,142042.68809787493
2387,122360.4232838456
2388,118484.24791449675
2389,133730.31832727575
2390,162479.77160403883
2391,135712.68755552272
2392,95526.06654674589
2393,192402.86393507238
2394,136048.6431412254
2395,215042.12541154964
2396,164130.27263974753
2397,239145.21798027534
2398,129003.1505144778
2399,108233.94679221575
2400,106569.53632624965
2401,116229.49466828996
2402,143361.57367458002
2403,134447.92356439593
2404,153204.88850915927
2405,169975.39401869936
2406,150584.63147810864
2407,118871.01404559071
2408,151821.4686781795
2409,109306.71542620071
2410,203276.92519607017
2411,110716.1846658694
2412,147801.07910803607
2413,111071.32277661568
2414,133514.82971279795
2415,117291.6539396267
2416,143617.3094593704
2417,129957.26580536825
2418,120974.57694352156
2419,93735.34786966263
2420,114144.12738027988
2421,113863.69524908211
2422,112318.6738197023
2423,187083.00092232932
2424,162093.85863012454
2425,237184.52744820778
2426,154696.26968458557
2427,192038.1996672806
2428,193745.1251076167
2429,101296.79445976688
2430,137322.0370799185
2431,98678.17814905656
2432,135622.81281367812
2433,135884.04497278616
2434,124247.36041344906
2435,143428.88546667638
2436,96422.60416883876
2437,96340.20083498658
2438,101596.34796964511
2439,116313.20033670397
2440,137260.87060821726
2441,104421.20066974807
2442,96367.23565620155
2443,144654.70262347156
2444,127845.30557026138
2445,65777.13196467381
2446,120381.11378039437
2447,223045.34335680067
2448,146221.25077713007
2449,118427.72357031138
2450,169479.91652861697
2451,110021.64423198003
2452,224712.94468613312
2453,80768.99432720878
2454,120853.22289539006
2455,143009.85061205522
2456,132844.44268593338
2457,121667.08674233715
2458,123421.55809761485
2459,93635.48319239769
2460,161642.40489611722
2461,116688.51191625482
2462,123823.93434973183
2463,137588.22991039482
2464,177793.31241387984
2465,147039.0157444373
2466,104224.18174011674
2467,175613.01941091515
2468,84975.37801946042
2469,81824.31343613303
2470,205752.65935500205
2471,227185.2105237599
2472,181937.89737557404
2473,96568.734213293
2474,66082.95940283331
2475,246587.23866372084
2476,87773.85035032692
2477,84043.02391580312
2478,163383.052402912
2479,99455.98949105706
2480,138861.82924117456
2481,132900.23907948035
2482,114670.39443695865
2483,92154.39745575475
2484,150781.92848253908
2485,128493.77156959643
2486,137296.35026533908
2487,215631.6404235267
2488,180599.47839158966
2489,163270.29809372494
2490,147016.45597296144
2491,97976.32297251682
2492,212401.1840462486
2493,161925.33535384055
2494,173907.87145692873
2495,82547.14116879116
2496,241176.4048151527
2497,153984.01256499958
2498,95593.5667475175
2499,74469.0977225962
2500,112596.39228258998
2501,127069.95993086597
2502,142983.55490095023
2503,77835.48132568371
2504,163409.96399514627
2505,232949.71993809467
2506,268288.88242202596
2507,280827.7055982274
2508,269187.3881314126
2509,236167.30859524588
2510,236111.85395623295
2511,197025.82695064944
2512,208627.37148638308
2513,256576.90861450316
2514,274345.8351033907
2515,148922.97697271878
2516,182530.53072899202
2517,133659.91253976192
2518,138828.41859126062
2519,225791.72574291512
2520,237813.6157097015
2521,201074.18130770716
2522,247053.51134964608
2523,113432.01264811895
2524,130790.59479872818
2525,140012.43764045386
2526,127595.36632853671
2527,106051.59980669984
2528,116671.58356438001
2529,129273.1850177389
2530,117672.38339889428
2531,266209.65347440186
2532,234161.7011692195
2533,216930.4983650946
2534,254464.26193288824
2535,297748.5930700879
2536,264679.46145835303
2537,255641.57924239495
2538,191455.4760892641
2539,207723.74042609817
2540,176115.14400440414
2541,198890.32212659606
2542,150963.5707091749
2543,117937.72325391142
2544,108019.81826544582
2545,146000.85501296312
2546,156521.2739054942
2547,162823.67081510014
2548,163176.96425546292
2549,161570.4783918467
2550,581104.3983804777
2551,141753.80946259067
2552,122066.42623714119
2553,124761.43068456725
2554,156567.98047940928
2555,127738.07738354971
2556,75207.65420728218
2557,99842.8813812717
2558,232007.06888933334
2559,107418.51976334135
2560,160334.66128781898
2561,155660.93320419296
2562,131997.37304182682
2563,139776.23818745062
2564,201566.7151705018
2565,146886.65355681517
2566,107871.01489529473
2567,98627.31642369268
2568,212597.39989996253
2569,213448.90665045258
2570,133826.78281983215
2571,160478.5542239425
2572,191707.7544694484
2573,251755.33443485404
2574,271401.83735219965
2575,145156.03775488265
2576,211222.78147971042
2577,219368.99983812444
2578,86227.27396277635
2579,18726.763055541494
2580,164340.04361739237
2581,123855.6298335669
2582,129304.90752977488
2583,269259.49597133015
2584,195445.60814081767
2585,191297.7770735913
2586,240274.85476829315
2587,232379.95534017606
2588,159712.8096331787
2589,163252.78371334978
2590,227016.00274924393
2591,260689.04417110345
2592,216540.63052047853
2593,235293.92105414573
2594,202863.98973883147
2595,230155.08079716092
2596,328762.2580865584
2597,199237.53600879392
2598,278170.3055071786
2599,323717.788693479
2600,158352.68900358287
2601,155253.6946886003
2602,48253.70525514876
2603,66438.4488253175
2604,143768.26265521935
2605,47547.859787792375
2606,150638.1085657676
2607,233334.24818518263
2608,219983.47112449392
2609,173669.73729691684
2610,184893.26916357997
2611,119492.83504620806
2612,172127.9002531105
2613,129975.97206191422
2614,110563.72277517657
2615,187010.98946976126
2616,173664.04797290987
2617,213611.60020744457
2618,249802.97406333656
2619,236815.36687443889
2620,197872.68003264524
2621,192755.72890841076
2622,195713.28271481348
2623,245272.70885097975
2624,298772.5854396652
2625,253777.2394155722
2626,198468.59313481709
2627,183979.9054472826
2628,395207.1756041182
2629,395064.29815909424
2630,326739.1196025989
2631,398323.45281032793
2632,352014.4669425764
2633,282067.51727925957
2634,354631.9930874372
2635,181960.19381615275
2636,208640.2709398382
2637,205538.2705444189
2638,259455.81308649894
2639,214426.52340360364
2640,173677.18242812715
2641,88255.0773943495
2642,184263.20371405513
2643,126761.154092232
2644,132854.87995656417
2645,116073.3068353628
2646,110316.5838005254
2647,120648.41729306651
2648,154163.92145606037
2649,145831.36350678
2650,151238.7532245809
2651,141570.78805227007
2652,356029.67801730585
2653,263737.31005012215
2654,234652.19453341578
2655,355406.7358851472
2656,308576.32474211155
2657,311430.72743601486
2658,261486.26542976144
2659,284593.0007452061
2660,310011.04471156554
2661,325177.72160946316
2662,335457.8425232807
2663,305898.44503061887
2664,264036.00154022704
2665,334536.3282044094
2666,278526.70213132625
2667,182786.96016511833
2668,197837.06616142404
2669,171213.82585962617
2670,283793.3551573883
2671,197971.5941382196
2672,202022.727553758
2673,217202.40482402447
2674,229522.59009939985
2675,173324.7894209458
2676,204165.61660485022
2677,223058.1033346792
2678,268276.0985728257
2679,285897.7422331445
2680,292018.10631389235
2681,383408.3314178157
2682,315679.63661833125
2683,434518.4883021793
2684,322286.25792484236
2685,343949.95982035104
2686,258396.85232604755
2687,294356.584612735
2688,227623.96072719566
2689,211142.55813082174
2690,367734.5108922852
2691,185780.34718327364
2692,212260.43900399358
2693,199419.21553503524
2694,220643.73588479584
2695,215465.59129882132
2696,200530.16105418664
2697,190636.78859559004
2698,205107.25667637977
2699,175782.1870555909
2700,149907.8908168435
2701,166053.05886027403
2702,119344.77398584539
2703,150177.25324789702
2704,167892.3915830385
2705,106070.06800813437
2706,98030.02289573255
2707,141865.26732592448
2708,117545.00018051162
2709,191484.15645331878
2710,122031.4984165061
2711,256264.73042658804
2712,359137.15195132414
2713,175070.58837155858
2714,152753.83175603615
2715,171652.42793961102
2716,150142.98614861222
2717,178003.38102410862
2718,223586.64642880572
2719,143609.48121216986
2720,226546.91308795748
2721,136509.2539781276
2722,176258.00480615767
2723,178252.98847835045
2724,105836.09811218001
2725,131884.83351437002
2726,126416.69686355442
2727,166782.62053245516
2728,200386.3900642139
2729,134263.18076529622
2730,138007.73207705375
2731,134802.83600684616
2732,115240.92289060703
2733,177213.2029340592
2734,157643.9746356815
